gene,tissue,result_file,n_ind,n_SNP,n_mix_predictor,n_add_rm,n_rec_rm,n_dom_rm,mean_count,median_count,min_pv,dif_elbo,dif_elbo_perm,log_lik_add,log_lik_mix,log_lik_add_perm,log_lik_mix_perm,ncs_susie,ncs_susie_mix,perm_cs_susie,perm_cs_susie_mix,n_add_cs_snps,n_mix_cs_snps,overlap_snp,pct_add_cs_snps_retained,n_add_cs_snps_not_retained,pct_add_cs_snps_not_retained,overlap,overlap_cs_pairs,overlap_pairwise_sum,overlap_coding,pct_add_cs_snps_retained_additive_coding,n_add_cs_snps_other_coding_only,pct_add_cs_snps_other_coding_only,pct_shared_snps_other_coding_only,n_shared_snps_preferred_additive,n_shared_snps_preferred_dominant,n_shared_snps_preferred_recessive,n_shared_snps_preferred_nonadditive,n_shared_snps_preference_ambiguous,pct_shared_snps_preferred_nonadditive,n_add_cs_snps_perm,n_mix_cs_snps_perm,overlap_snp_perm,overlap_perm,pct_add_cs_snps_retained_perm,n_add_cs_snps_not_retained_perm,pct_add_cs_snps_not_retained_perm,overlap_cs_pairs_perm,overlap_pairwise_sum_perm,overlap_coding_perm,pct_add_cs_snps_retained_additive_coding_perm,n_add_cs_snps_other_coding_only_perm,pct_add_cs_snps_other_coding_only_perm,n_shared_snps_preferred_additive_perm,n_shared_snps_preferred_dominant_perm,n_shared_snps_preferred_recessive_perm,n_shared_snps_preferred_nonadditive_perm,n_shared_snps_preference_ambiguous_perm,pct_shared_snps_preferred_nonadditive_perm,n_add,n_rec,n_dom,n_add_perm,n_rec_perm,n_dom_perm,converged_add,converged_mix,converged_add_perm,converged_mix_perm,has_weighted_fit_mix,ncs_weighted_fit_mix,elbo_weighted_mix,dif_elbo_weighted_vs_add,dif_elbo_weighted_vs_mix,log_lik_weighted_mix,converged_weighted_fit_mix,n_add_weighted,n_dom_weighted,n_rec_weighted,weighted_prior_target_additive,weighted_prior_target_dominant,weighted_prior_target_recessive,weighted_prior_realized_additive,weighted_prior_realized_dominant,weighted_prior_realized_recessive,n_weighted_mix_cs_snps,overlap_snp_add_weighted,pct_add_cs_snps_retained_weighted,overlap_coding_add_weighted,overlap_cs_pairs_add_weighted,mix_weighted_overlap_snp,mix_weighted_union_snp,mix_weighted_jaccard_snp,pct_mix_cs_snps_retained_weighted,pct_weighted_cs_snps_retained_mix,mix_weighted_overlap_cs_pairs,mix_weighted_overlap_pairwise_sum,mix_weighted_same_cs_count,mix_weighted_same_cs_snp_sets,mix_weighted_same_cs_predictor_sets,mix_weighted_same_lead_snp_set,mix_weighted_same_lead_predictor_set,coding_pattern,number_coding_types
A1BG,Blood Vessel,A1BG.rds,450,1653,4710,0,249,0,360.335555555556,322,3.02733644633039e-11,0.526006200411871,0.000455506902881098,-618.048349486693,-616.756881026955,-637.875486340248,-637.875486340248,1,1,0,0,34,41,34,100,0,0,34,1,34,16,47.0588235294118,18,52.9411764705882,52.9411764705882,0,34,0,34,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-624.038917582107,0.313027238021846,-0.212978962390025,-617.371525750143,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,40,34,100,34,1,40,41,0.975609756097561,97.5609756097561,100,1,40,TRUE,FALSE,FALSE,TRUE,FALSE,A,1
A4GALT,Blood,A4GALT.rds,435,2661,7536,0,447,0,175.83908045977,37,1.11284093663975e-12,-1.01150507376087,0.000726376423472175,-591.582599569409,-591.681460309135,-616.079213241147,-616.079213241147,1,1,0,0,5,6,5,100,0,0,5,1,5,5,100,0,0,0,5,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-600.128566983553,-0.219604959189951,0.791900114570922,-591.593101989724,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,5,5,100,5,1,5,6,0.833333333333333,83.3333333333333,100,1,5,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
A4GALT,Muscle,A4GALT.rds,477,2661,7576,0,407,0,1080.03773584906,880,7.96945083817858e-10,-1.03320932650729,0.000732336217197371,-658.824950988863,-658.897103660578,-676.186523626109,-676.186523626109,1,1,0,0,10,11,10,100,0,0,10,1,10,10,100,0,0,0,10,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-666.727400679079,-0.221108265112321,0.812101061394969,-658.83323936873,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,11,10,100,10,1,11,11,1,100,100,1,11,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
AACS,Muscle,AACS.rds,477,2616,7360,0,488,0,543.557651991614,504,7.30342770384722e-14,-1.63823557457056,0.000706858548937817,-639.631941869159,-640.319073425863,-676.186523626109,-676.186523626109,2,2,0,0,43,62,43,100,0,0,43,2,43,43,100,0,0,0,43,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-653.472028224377,-0.36174004615134,1.27649552841922,-639.764574181898,TRUE,2,0,0,0.8,0.15,0.05,0.8,0.15,0.05,49,43,100,43,2,49,62,0.790322580645161,79.0322580645161,100,2,49,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
AADAC,Adipose Tissue,AADAC.rds,470,2259,6560,0,217,0,389.606382978723,195.5,6.5248223546019e-25,-1.06526217606461,0.000640856834479564,-612.868648630966,-612.870038221523,-665.074738876766,-665.074738876766,1,1,0,0,7,7,7,100,0,0,7,1,7,7,100,0,0,0,7,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-621.261722142231,-0.222546927237772,0.842715248826835,-612.868744619559,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,7,7,100,7,1,7,7,1,100,100,1,7,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
AADAC,Breast,AADAC.rds,269,2259,6388,0,389,0,367.412639405204,132,5.75864406008892e-27,-1.01512435008334,0.000615229309914867,-323.838747777597,-323.929212363542,-380.784711272772,-380.784711272772,1,1,0,0,7,7,7,100,0,0,7,1,7,7,100,0,0,0,7,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-332.677649900358,-0.220833526838419,0.794290823244921,-323.845205052556,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,7,7,100,7,1,7,7,1,100,100,1,7,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
AASDH,Spleen,AASDH.rds,146,2442,6336,0,990,0,936.150684931507,895,9.63465253309515e-10,-0.929791991538139,0.000580213270495733,-189.020341383744,-189.113379960841,-206.524356731918,-206.524356731918,1,1,0,0,56,63,56,100,0,0,56,1,56,56,100,0,0,0,56,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-194.827045910276,-0.218274359792389,0.71151763174575,-189.037896083828,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,57,56,100,56,1,57,63,0.904761904761905,90.4761904761905,100,1,57,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
ABCA10,Testis,ABCA10.rds,211,1869,5123,0,484,0,1589.20853080569,1463,8.77697835209148e-11,1.19371686690278,-0.401386833153254,-279.184021513623,-277.106479623651,-298.766872688425,-298.756438717436,1,1,0,0,41,46,41,100,0,0,41,1,41,12,29.2682926829268,29,70.7317073170732,70.7317073170732,0,41,0,41,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-284.360181685552,0.679144388323948,-0.514572478578828,-277.776738609304,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,41,41,100,40,1,41,46,0.891304347826087,89.1304347826087,100,1,41,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
ABCA7,Blood,ABCA7.rds,435,3012,8351,0,685,0,16584.8022988506,14734,5.27141519868071e-14,-0.948533688088787,0.00079550564805686,-588.617361654425,-588.799149440401,-616.591585743734,-616.591585743734,1,1,0,0,1,1,1,100,0,0,1,1,1,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-598.887614783844,-0.208837042735695,0.739696645353092,-588.653377959995,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,100,1,1,1,1,1,100,100,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,A,1
ABCB1,Testis,ABCB1.rds,211,1140,2820,0,600,0,397.549763033175,343,3.81092611661682e-09,-0.895773473852444,0.000250332121822794,-282.332888749883,-282.389931241896,-298.753293732085,-298.753293732085,1,1,0,0,4,4,4,100,0,0,4,1,4,4,100,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-290.144255864866,-0.221286533081468,0.674486940770976,-282.342419056417,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,4,4,100,4,1,4,4,1,100,100,1,4,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
ABCB4,Testis,ABCB4.rds,211,1348,3347,0,697,0,212.464454976303,193,1.53188571158644e-21,-0.885067056196476,0.000297863792866337,-253.552919175774,-253.639420250342,-298.753293732085,-298.753293732085,1,1,0,0,14,15,14,100,0,0,14,1,14,14,100,0,0,0,14,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-260.716975325769,-0.218320369322782,0.666746686873694,-253.569398907324,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,14,14,100,14,1,14,15,0.933333333333333,93.3333333333333,100,1,14,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
ABCC3,Blood,ABCC3.rds,435,1802,5127,0,279,0,748.402298850575,603,2.82506982708709e-09,-0.991672246789221,0.000495438032430684,-600.179436337139,-600.353429775464,-616.591585743734,-616.591585743734,1,1,0,0,8,9,8,100,0,0,8,1,8,8,100,0,0,0,8,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-608.022638157527,-0.217719052125744,0.773953194663477,-600.197232384402,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,8,8,100,8,1,8,9,0.888888888888889,88.8888888888889,100,1,8,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
ABCC3,Lung,ABCC3.rds,323,1802,5087,0,319,0,3889.34984520124,3532,5.62834929776464e-12,-1.03635271969472,0.000489478021563627,-434.713011936911,-434.720313854396,-457.672058805041,-457.672058805041,1,1,0,0,3,3,3,100,0,0,3,1,3,3,100,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-443.656579237815,-0.222526071965945,0.813826647728774,-434.714300565123,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,3,3,100,3,1,3,3,1,100,100,1,3,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
ABCC3,Nerve,ABCC3.rds,354,1802,5090,0,316,0,480.437853107345,380,9.81781161720098e-18,-0.900432760083049,0.000489925022861826,-465.385057222903,-465.612251587042,-501.658658586283,-501.658658586283,1,1,0,0,3,3,3,100,0,0,3,1,3,3,100,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-474.418546072908,-0.198565675873226,0.701867084209823,-465.43291401398,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,3,3,100,3,1,3,3,1,100,100,1,3,TRUE,TRUE,FALSE,TRUE,TRUE,A,1
ABCC3,Testis,ABCC3.rds,211,1802,4932,0,474,0,1127.00947867299,899,4.2343349822393e-10,-1.34520964744752,0.000466382945774058,-279.901933234076,-279.952705164207,-298.753293732085,-298.753293732085,1,1,0,0,3,3,3,100,0,0,3,1,3,3,100,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-288.215219237903,-0.359314742108666,0.985894905338853,-279.902744583572,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,3,3,100,3,1,3,3,1,100,100,1,3,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
ABCC4,Esophagus,ABCC4.rds,412,2769,7638,0,669,0,632.456310679612,455.5,2.2029379774752e-10,-1.00207969656094,0.000725481286281138,-564.522873402328,-564.598634255677,-583.956285315508,-583.956285315508,1,1,0,0,2,3,2,100,0,0,2,1,2,2,100,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-574.164096454311,-0.220537592463643,0.781542104097298,-564.53519553227,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,2,2,100,2,1,2,3,0.666666666666667,66.6666666666667,100,1,2,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
ABCC4,Thyroid,ABCC4.rds,390,2769,7581,0,726,0,827.946153846154,745,1.64844268158216e-16,-1.09696096839502,0.00071698858732816,-511.534255400709,-512.315622410538,-552.739928256339,-552.739928256339,2,2,0,0,165,602,165,100,0,0,165,2,165,165,100,0,0,0,101,55,8,63,1,38.1818181818182,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-527.058668939759,-0.246691241340159,0.850269727054865,-511.711767389025,TRUE,2,0,0,0.8,0.15,0.05,0.8,0.15,0.05,256,165,100,165,2,254,604,0.420529801324503,42.1926910299003,99.21875,2,254,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
ABCC6,Blood Vessel,ABCC6.rds,450,1741,4764,0,459,0,141.28,105,6.64982076791234e-31,-0.432740696819451,-0.0910412724597336,-571.199796342882,-571.312333929031,-637.891261512681,-637.885802289851,1,1,0,0,1,1,1,100,0,0,1,1,1,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-581.274521071775,-0.0871548779542763,0.345585818865175,-571.232495343436,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,100,1,1,1,1,1,100,100,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
ABCC6,Heart,ABCC6.rds,331,1741,4663,0,560,0,109.33836858006,72,1.92299948690461e-09,-0.301874713159521,0.000435391156088372,-451.564688751256,-451.667144683436,-469.023434530328,-469.023434530328,1,1,0,0,1,2,1,100,0,0,1,1,1,1,100,0,0,0,0,1,0,1,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-460.637592211178,-0.0652391470413818,0.236635566118139,-451.575170469274,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,100,1,1,1,2,0.5,50,100,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,A,1
ABCC6,Muscle,ABCC6.rds,477,1741,4802,0,421,0,246.911949685535,133,1.13196123435725e-31,0.762919989229204,-0.292003793015397,-607.76481542186,-606.430050929383,-669.972860262391,-670.609732791918,1,1,1,1,1,1,1,100,0,0,1,1,1,1,100,0,0,0,0,1,0,1,0,100,565,1489,565,565,100,0,0,1,565,565,100,0,0,196,192,144,336,33,59.4690265486726,0,0,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-617.333564413125,0.429204231151402,-0.333715758077801,-606.995779716741,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,100,1,1,1,1,1,100,100,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,A,1
ABCC6,Nerve,ABCC6.rds,354,1741,4693,0,530,0,127.629943502825,87.5,2.0670092314143e-31,0.551328676445564,0.000439861192944591,-433.714228486552,-432.680640178492,-501.658658586283,-501.658658586283,1,1,0,0,1,1,1,100,0,0,1,1,1,1,100,0,0,0,0,1,0,1,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-443.433364794034,0.300779902985028,-0.250548773460537,-433.178918033882,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,100,1,1,1,1,1,100,100,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,A,1
ABCC6,Ovary,ABCC6.rds,106,1740,4165,1,1056,1,105.349056603774,58,3.82945460170328e-14,-0.179322644235413,0.000361337261551853,-120.959212415828,-120.959212306125,-149.768589792084,-149.768589792084,1,1,0,0,1,1,1,100,0,0,1,1,1,1,100,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-130.646936976079,-0.0509394345965859,0.128383209638827,-120.959212376715,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,100,1,1,1,1,1,100,100,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
ABCC6,Pituitary,ABCC6.rds,201,1741,4387,0,836,0,116.81592039801,70,5.15834804369471e-11,-0.228574986374781,-0.721860813772082,-263.252729118963,-263.262065724304,-280.336721054841,-284.572952600139,1,1,1,0,1,1,1,100,0,0,1,1,1,1,100,0,0,0,0,0,0,0,1,0,1199,0,0,0,0,1199,100,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-272.68749865441,-0.0502558239153359,0.178319162459445,-263.255681018223,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,100,1,1,1,1,1,100,100,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
ABCC6,Prostate,ABCC6.rds,143,1741,4288,0,935,0,399.783216783217,267,3.68965121953795e-10,-0.207865035074548,-0.268746656044243,-182.790193650298,-182.789834325853,-202.288821352403,-202.267657476498,1,1,0,0,1,1,1,100,0,0,1,1,1,1,100,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-192.211108494402,-0.0509333380922783,0.156931696982269,-182.79007266969,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,100,1,1,1,1,1,100,100,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
ABCC6,Stomach,ABCC6.rds,189,1741,4374,0,849,0,622.068783068783,542,5.15794807731102e-09,-0.22470854305152,0.000392329699820948,-250.905287668704,-250.930160333698,-267.537263374647,-267.537263374647,1,1,0,0,1,1,1,100,0,0,1,1,1,1,100,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-260.037680920388,-0.0503314750827713,0.174377067968749,-250.910193923585,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,100,1,1,1,1,1,100,100,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
ABCC6,Thyroid,ABCC6.rds,390,1741,4754,0,469,0,624.435897435898,558.5,5.63971864425186e-21,-0.777565866587111,0.000448950261215941,-508.809583340633,-509.090998834624,-552.739928256339,-552.739928256339,1,1,0,0,1,1,1,100,0,0,1,1,1,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-518.748028479676,-0.17619728230261,0.601368584284501,-508.872711867731,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,100,1,1,1,1,1,100,100,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,A,1
ABCC8,Heart,ABCC8.rds,331,1922,5471,0,295,0,318.746223564955,240,2.20765521652567e-13,-1.63706416349271,0.000528813083064961,-436.299848736546,-437.162710001969,-469.023434530328,-469.023434530328,2,2,0,0,307,1236,307,100,0,0,307,2,307,307,100,0,0,0,172,117,1,118,17,38.4364820846906,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-450.313550737557,-0.355324728101607,1.2817394353911,-436.471037895084,TRUE,2,0,0,0.8,0.15,0.05,0.8,0.15,0.05,554,307,100,307,2,554,1236,0.448220064724919,44.8220064724919,100,2,554,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
ABCC8,Muscle,ABCC8.rds,477,1922,5539,0,227,0,282.555555555556,205,3.1471892502709e-34,-1.95550403114589,0.000538945040489125,-584.582582068152,-584.89567589621,-676.186523626109,-676.186523626109,2,2,0,0,41,44,41,100,0,0,41,2,41,41,100,0,0,0,41,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-601.143998278783,-0.415331384000069,1.54017264714582,-584.643854940895,TRUE,2,0,0,0.8,0.15,0.05,0.8,0.15,0.05,42,41,100,41,2,42,44,0.954545454545455,95.4545454545454,100,2,42,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
ABCC8,Nerve,ABCC8.rds,354,1922,5434,0,332,0,697.940677966102,580,7.50642232994786e-09,-1.01861802163427,-0.906429226989871,-485.372260148907,-485.469455885738,-496.081073363302,-501.676600309269,1,1,1,0,1,1,1,100,0,0,1,1,1,1,100,0,0,0,1,0,0,0,0,0,779,0,0,0,0,779,100,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-494.900433512284,-0.220915453891735,0.797702567742533,-485.381897366395,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,100,1,1,1,1,1,100,100,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
ABCC8,Testis,ABCC8.rds,211,1922,5340,0,426,0,165.54028436019,151,6.05166926979485e-09,-0.999178653272793,0.000509294133621552,-282.187762429556,-282.456389723765,-298.753293732085,-298.753293732085,1,1,0,0,1,1,1,100,0,0,1,1,1,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-291.510464063396,-0.228585858126394,0.770592795146399,-282.242008577572,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,100,1,1,1,1,1,100,100,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,A,1
ABCC8,Thyroid,ABCC8.rds,390,1922,5511,0,255,0,1108.61025641026,830,6.7259950511745e-46,-1.9856007790786,0.000534773058689098,-431.578442708261,-431.819421975549,-552.739928256339,-552.739928256339,2,2,0,0,2,2,2,100,0,0,2,2,2,2,100,0,0,0,2,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-451.753730947711,-0.42242332331989,1.56317745575871,-431.626515287546,TRUE,2,0,0,0.8,0.15,0.05,0.8,0.15,0.05,2,2,100,2,2,2,2,1,100,100,2,2,TRUE,TRUE,FALSE,TRUE,TRUE,A,1
ABCD3,Blood Vessel,ABCD3.rds,450,1962,5625,0,261,0,2680.14666666667,2528,1.34930426347346e-09,-1.01426206732629,0.000545798682196619,-620.690760025693,-620.829594766784,-637.875486340248,-637.875486340248,1,1,0,0,4,5,4,100,0,0,4,1,4,4,100,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-629.034011863882,-0.215392343867165,0.79886972345912,-620.716961507717,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,4,4,100,4,1,4,5,0.8,80,100,1,4,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
ABCD3,Nerve,ABCD3.rds,354,1962,5511,0,375,0,6259.04802259887,5742.5,6.01978147953403e-10,-1.02751960322945,0.000528812767583986,-483.174534881189,-483.207503587377,-501.658658586283,-501.658658586283,1,1,0,0,3,4,3,100,0,0,3,1,3,3,100,0,0,0,3,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-491.601809689061,-0.221903810356594,0.805615792872857,-483.179834383441,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,3,3,100,3,1,3,4,0.75,75,100,1,3,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
ABHD10,Testis,ABHD10.rds,211,2647,7407,0,534,0,2300.27488151659,2037,3.50706351674259e-10,-0.989038568795536,-0.0658024156408601,-279.370218754578,-279.49153239638,-298.757041966221,-298.753293732085,1,1,0,0,6,6,6,100,0,0,6,1,6,6,100,0,0,0,6,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-287.560091144466,-0.219403171761883,0.769635397033653,-279.380064149326,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,6,6,100,6,1,6,6,1,100,100,1,6,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
ABHD12,Nerve,ABHD12.rds,354,2374,6394,0,728,0,6810.02259887006,6402,1.19584652091321e-10,-0.971001167326733,0.00059898755012,-482.552786523544,-482.634484624064,-501.658658586283,-501.658658586283,1,1,0,0,199,231,199,100,0,0,199,1,199,199,100,0,0,0,199,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-487.189129410324,-0.218999796309674,0.752001371017059,-482.568090518069,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,204,199,100,199,1,204,231,0.883116883116883,88.3116883116883,100,1,204,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
ABHD12,Pituitary,ABHD12.rds,201,2374,6096,0,1026,0,4351.65671641791,4076,3.70645868110969e-12,-0.919017801604866,0.000554586221710451,-262.114300919177,-262.172224283011,-284.564180354963,-284.564180354963,1,1,0,0,33,36,33,100,0,0,33,1,33,33,100,0,0,0,33,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-268.501715926557,-0.219952235858784,0.699065565746082,-262.121416804467,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,33,33,100,33,1,33,36,0.916666666666667,91.6666666666667,100,1,33,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
