gene,tissue,result_file,n_ind,n_SNP,n_mix_predictor,n_add_rm,n_rec_rm,n_dom_rm,mean_count,median_count,min_pv,dif_elbo,dif_elbo_perm,log_lik_add,log_lik_mix,log_lik_add_perm,log_lik_mix_perm,ncs_susie,ncs_susie_mix,perm_cs_susie,perm_cs_susie_mix,n_add_cs_snps,n_mix_cs_snps,overlap_snp,pct_add_cs_snps_retained,n_add_cs_snps_not_retained,pct_add_cs_snps_not_retained,overlap,overlap_cs_pairs,overlap_pairwise_sum,overlap_coding,pct_add_cs_snps_retained_additive_coding,n_add_cs_snps_other_coding_only,pct_add_cs_snps_other_coding_only,pct_shared_snps_other_coding_only,n_shared_snps_preferred_additive,n_shared_snps_preferred_dominant,n_shared_snps_preferred_recessive,n_shared_snps_preferred_nonadditive,n_shared_snps_preference_ambiguous,pct_shared_snps_preferred_nonadditive,n_add_cs_snps_perm,n_mix_cs_snps_perm,overlap_snp_perm,overlap_perm,pct_add_cs_snps_retained_perm,n_add_cs_snps_not_retained_perm,pct_add_cs_snps_not_retained_perm,overlap_cs_pairs_perm,overlap_pairwise_sum_perm,overlap_coding_perm,pct_add_cs_snps_retained_additive_coding_perm,n_add_cs_snps_other_coding_only_perm,pct_add_cs_snps_other_coding_only_perm,n_shared_snps_preferred_additive_perm,n_shared_snps_preferred_dominant_perm,n_shared_snps_preferred_recessive_perm,n_shared_snps_preferred_nonadditive_perm,n_shared_snps_preference_ambiguous_perm,pct_shared_snps_preferred_nonadditive_perm,n_add,n_rec,n_dom,n_add_perm,n_rec_perm,n_dom_perm,converged_add,converged_mix,converged_add_perm,converged_mix_perm,has_weighted_fit_mix,ncs_weighted_fit_mix,elbo_weighted_mix,dif_elbo_weighted_vs_add,dif_elbo_weighted_vs_mix,log_lik_weighted_mix,converged_weighted_fit_mix,n_add_weighted,n_dom_weighted,n_rec_weighted,weighted_prior_target_additive,weighted_prior_target_dominant,weighted_prior_target_recessive,weighted_prior_realized_additive,weighted_prior_realized_dominant,weighted_prior_realized_recessive,n_weighted_mix_cs_snps,overlap_snp_add_weighted,pct_add_cs_snps_retained_weighted,overlap_coding_add_weighted,overlap_cs_pairs_add_weighted,mix_weighted_overlap_snp,mix_weighted_union_snp,mix_weighted_jaccard_snp,pct_mix_cs_snps_retained_weighted,pct_weighted_cs_snps_retained_mix,mix_weighted_overlap_cs_pairs,mix_weighted_overlap_pairwise_sum,mix_weighted_same_cs_count,mix_weighted_same_cs_snp_sets,mix_weighted_same_cs_predictor_sets,mix_weighted_same_lead_snp_set,mix_weighted_same_lead_predictor_set,coding_pattern,number_coding_types
AS3MT,Muscle,AS3MT.rds,477,1628,4639,0,245,0,514.459119496855,454,7.48958901328699e-34,-0.0976560867050011,0.000448653014473166,-594.901465941749,-593.014428672789,-676.186523626109,-676.186523626109,2,2,0,0,123,132,120,97.5609756097561,3,2.4390243902439,120,2,120,77,62.6016260162602,43,34.9593495934959,35.8333333333333,20,100,0,100,0,83.3333333333333,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-607.367893120094,0.330183072932641,0.427839159637642,-593.714233430524,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,129,123,100,116,2,126,135,0.933333333333333,95.4545454545454,97.6744186046512,2,126,TRUE,FALSE,FALSE,TRUE,TRUE,AD,2
ASAH2B,Lung,ASAH2B.rds,323,1750,5025,0,225,0,142.894736842105,128,3.69979457315816e-11,1.54447891847451,0.000487988396571382,-437.210300442571,-434.74884626986,-457.672058805041,-457.672058805041,1,1,0,0,30,25,18,60,12,40,18,1,18,5,16.6666666666667,13,43.3333333333333,72.2222222222222,0,18,0,18,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-442.421711523222,0.965935776399817,-0.578543142074693,-435.33148793191,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,31,24,80,20,1,25,31,0.806451612903226,100,80.6451612903226,1,25,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
ASAH2B,Muscle,ASAH2B.rds,477,1750,5121,0,129,0,135.188679245283,120,1.39675456658523e-18,-0.39250509627459,0.000502292430155649,-630.857527838074,-629.235155223407,-676.186523626109,-676.186523626109,2,2,0,0,59,64,59,100,0,0,59,2,59,35,59.3220338983051,24,40.6779661016949,40.6779661016949,13,46,0,46,0,77.9661016949153,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-643.994011715074,0.16212868143873,0.55463377771332,-629.871473357985,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,64,59,100,59,2,62,66,0.939393939393939,96.875,96.875,2,62,TRUE,FALSE,FALSE,TRUE,TRUE,AD,2
ASNS,Thyroid,ASNS.rds,390,2718,7477,0,677,0,2569.73846153846,2002.5,1.06673241634279e-12,0.527501528697371,0.000709092399802103,-519.6823650029,-516.292582879146,-552.739928256339,-552.739928256339,2,2,0,0,133,99,96,72.1804511278196,37,27.8195488721805,96,2,96,33,24.812030075188,63,47.3684210526316,65.625,3,93,0,93,0,96.875,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-532.607315889977,0.46588860802774,-0.0616129206696314,-517.438787640261,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,112,110,82.7067669172932,101,2,98,113,0.867256637168142,98.989898989899,87.5,2,98,TRUE,FALSE,FALSE,TRUE,TRUE,AD,2
ATG10,Ovary,ATG10.rds,106,1520,3766,0,794,0,273.839622641509,253.5,2.08332158696714e-09,1.96114024623287,0.000334666900130287,-132.500510994415,-129.719832485396,-149.768589792084,-149.768589792084,1,1,0,0,43,50,43,100,0,0,43,1,43,3,6.97674418604651,40,93.0232558139535,93.0232558139535,0,43,0,43,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-136.700244747375,1.17035091993216,-0.790789326300711,-130.249091247064,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,47,43,100,35,1,47,50,0.94,94,100,1,47,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
ATIC,Adipose Tissue,ATIC.rds,470,1931,5516,0,277,0,2651.06382978723,2494.5,3.4319286635955e-11,3.00999568016937,0.000534176989503976,-637.99843751019,-630.57461766871,-666.254030580006,-666.254030580006,2,2,0,0,309,26,25,8.09061488673139,284,91.9093851132686,25,2,25,16,5.17799352750809,9,2.9126213592233,36,16,9,0,9,0,36,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-647.263148618769,2.98156810844023,-0.0284275717291393,-630.608881621261,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,27,27,8.7378640776699,17,2,25,28,0.892857142857143,96.1538461538462,92.5925925925926,2,25,TRUE,FALSE,FALSE,TRUE,TRUE,AD,2
B3GALT6,Skin,B3GALT6.rds,522,1926,5126,0,652,0,1307.51340996169,1164,4.13802152426827e-09,0.457940300553105,0.000476812105034696,-724.451671300298,-722.799261034517,-740.038293254798,-740.038293254798,1,1,0,0,22,18,17,77.2727272727273,5,22.7272727272727,17,1,17,16,72.7272727272727,1,4.54545454545455,5.88235294117647,7,10,0,10,0,58.8235294117647,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-730.802527610576,0.245638134535511,-0.212302166017594,-723.642915502724,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,26,22,100,22,1,18,26,0.692307692307692,100,69.2307692307692,1,18,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
B4GALNT3,Spleen,B4GALNT3.rds,146,2192,5696,0,880,0,221.143835616438,193.5,1.17067663524804e-25,2.9267334768233,0.000522106004154921,-151.260737079313,-147.419290641416,-206.524356731918,-206.524356731918,1,1,0,0,1,1,1,100,0,0,1,1,1,0,0,1,100,100,0,1,0,1,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-159.449946271368,2.05891602166886,-0.867817455154437,-147.705233155866,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,100,1,1,1,1,1,100,100,1,1,TRUE,TRUE,FALSE,TRUE,TRUE,D,1
BCO2,Muscle,BCO2.rds,477,1293,3761,0,118,0,688.528301886792,493,1.72248338862968e-10,0.86777677240616,0.000367746811207326,-648.459773697048,-646.036095169936,-676.186523626109,-676.186523626109,2,2,0,0,32,30,30,93.75,2,6.25,30,2,30,27,84.375,3,9.375,10,0,17,13,30,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,1,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-660.037652049257,0.291227511784768,-0.576549260621391,-647.467669310963,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,31,30,93.75,30,2,30,31,0.967741935483871,100,96.7741935483871,2,30,TRUE,FALSE,FALSE,FALSE,FALSE,AD,2
BTNL3,Blood,BTNL3.rds,435,2115,5858,0,487,0,279.050574712644,11,2.42348008434018e-69,22.1536863820642,0.000557717332867469,-423.383472614339,-397.879307712909,-605.961649117286,-605.961649117286,2,2,0,0,15,5,1,6.66666666666667,14,93.3333333333333,1,1,1,0,0,1,6.66666666666667,100,0,1,0,1,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-419.183550811962,22.0690777630003,-0.0846086190639426,-397.865408899484,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,5,1,6.66666666666667,0,1,5,5,1,100,100,2,5,TRUE,TRUE,TRUE,TRUE,TRUE,AD,2
BTNL8,Spleen,BTNL8.rds,146,2425,6300,0,975,0,238.034246575343,200,3.23943125493238e-16,1.26537490025871,0.000577382463120557,-164.686215271878,-161.290041701482,-206.524356731918,-206.524356731918,2,2,0,0,37,37,32,86.4864864864865,5,13.5135135135135,32,2,32,15,40.5405405405405,17,45.945945945946,53.125,12,20,0,20,0,62.5,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-177.420325519252,1.20166097637625,-0.0637139238824602,-161.787139268758,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,40,35,94.5945945945946,26,2,37,40,0.925,100,92.5,2,37,TRUE,FALSE,FALSE,TRUE,TRUE,AD,2
C1GALT1,Blood Vessel,C1GALT1.rds,450,3521,9780,0,783,0,1251.11111111111,1087.5,4.20515947079336e-09,5.73863337885223,0.000932571260818804,-621.938470157811,-614.528833989131,-637.875486340248,-637.875486340248,1,1,0,0,12,9,8,66.6666666666667,4,33.3333333333333,8,1,8,0,0,8,66.6666666666667,100,0,8,0,8,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-624.817270616993,4.86677834464729,-0.871855034204941,-614.554991883952,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,9,8,66.6666666666667,0,1,9,9,1,100,100,1,9,TRUE,TRUE,TRUE,TRUE,TRUE,D,1
C1GALT1,Spleen,C1GALT1.rds,146,3521,8891,0,1672,0,2215.28082191781,2068,5.01002975963847e-09,1.77414027682616,0.000800118364452374,-189.948914902057,-187.126286871355,-206.524356731918,-206.524356731918,1,1,0,0,2,1,1,50,1,50,1,1,1,1,50,0,0,0,0,1,0,1,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-198.534748702259,1.0479071569753,-0.726233119850861,-187.749709302479,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,1,1,50,1,1,1,1,1,100,100,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,D,1
C1GALT1,Thyroid,C1GALT1.rds,390,3521,9810,0,753,0,1613.28461538462,1481.5,6.30410132574492e-20,11.4314171859334,0.000937040957751378,-512.125400144309,-489.289688558343,-552.739928256339,-552.739928256339,1,2,0,0,7,12,5,71.4285714285714,2,28.5714285714286,5,2,5,2,28.5714285714286,3,42.8571428571429,60,2,3,0,3,0,60,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-509.728297026714,11.4852303234437,0.0538131375103603,-489.700035546662,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,10,4,57.1428571428572,4,2,10,12,0.833333333333333,83.3333333333333,100,2,10,TRUE,FALSE,FALSE,TRUE,TRUE,AD,2
C7orf25,Blood,C7orf25.rds,435,2330,6458,0,532,0,494.67816091954,295,1.21705638035332e-15,1.0794396459745,0.000615079661656637,-585.458283200777,-583.715331590674,-616.591585743734,-616.591585743734,1,1,0,0,52,61,52,100,0,0,52,1,52,25,48.0769230769231,27,51.9230769230769,51.9230769230769,0,52,0,52,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-590.703873750342,0.617156398646671,-0.462283247327832,-584.319468331822,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,54,51,98.0769230769231,50,1,54,61,0.885245901639344,88.5245901639344,100,1,54,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
CAPG,Blood Vessel,CAPG.rds,450,2173,5941,0,578,0,2940.19111111111,2311,1.86644639795728e-14,1.77596193847467,-0.334543778525585,-596.342825985611,-592.386859757384,-629.658905715192,-629.917866935763,2,2,1,1,11,8,8,72.7272727272727,3,27.2727272727273,8,2,8,2,18.1818181818182,6,54.5454545454546,75,2,6,0,6,0,75,49,75,49,49,100,0,0,1,49,49,100,0,0,12,1,0,1,36,2.04081632653061,1,0,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-611.175142690238,1.69450672732626,-0.081455211148409,-592.588757600313,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,8,8,72.7272727272727,5,2,8,8,1,100,100,2,8,TRUE,TRUE,FALSE,TRUE,TRUE,AD,2
CARS2,Nerve,CARS2.rds,354,3122,8878,0,488,0,2759.36440677966,2630,2.13196468086653e-12,1.76605557422545,0.000857634159956433,-478.010321362599,-475.048718662684,-501.658658586283,-501.658658586283,1,1,0,0,11,9,9,81.8181818181818,2,18.1818181818182,9,1,9,3,27.2727272727273,6,54.5454545454546,66.6666666666667,0,9,0,9,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-484.46234378835,1.12390162495359,-0.642153949271858,-475.628394069186,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,9,9,81.8181818181818,9,1,9,9,1,100,100,1,9,TRUE,TRUE,FALSE,TRUE,TRUE,D,1
CARS2,Thyroid,CARS2.rds,390,3122,8863,0,503,0,2627.92820512821,2526,2.69328493777076e-10,2.08731317331728,0.000855399281363134,-534.534650306424,-531.914278736686,-552.739928256339,-552.739928256339,1,1,0,0,19,16,11,57.8947368421053,8,42.1052631578947,11,1,11,3,15.7894736842105,8,42.1052631578947,72.7272727272727,0,11,0,11,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-541.101952255232,1.39391329733746,-0.693399875979821,-532.305222176142,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,20,11,57.8947368421053,6,1,16,20,0.8,100,80,1,16,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
CASP7,Heart,CASP7.rds,331,2106,5760,0,558,0,778.151057401813,695,7.24150750809695e-13,-3.42069876177914,0.00054445652153845,-430.251611937915,-437.420314081427,-469.023434530328,-469.023434530328,2,2,0,0,13,103,1,7.69230769230769,12,92.3076923076923,1,1,1,1,7.69230769230769,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-446.864150223704,0.275827022432452,3.69652578421159,-429.0404453741,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,14,13,100,13,2,1,116,0.00862068965517241,0.970873786407767,7.14285714285714,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,AD,2
CASP7,Muscle,CASP7.rds,477,2106,6035,0,283,0,862.706498951782,757,1.35976378287154e-21,-0.413654496974914,0.00058543111435938,-610.359355255779,-608.97235870096,-676.186523626109,-676.186523626109,2,2,0,0,6,6,6,100,0,0,6,2,6,5,83.3333333333333,1,16.6666666666667,16.6666666666667,1,5,0,5,0,83.3333333333333,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-628.059888706188,0.123780350554057,0.537434847528971,-609.599423615798,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,6,6,100,6,2,6,6,1,100,100,2,6,TRUE,TRUE,FALSE,TRUE,TRUE,AD,2
CAST,Breast,CAST.rds,269,2116,5744,0,604,0,13659.780669145,12947,9.81624556887861e-09,-0.316902862006771,0.000540582470875961,-355.736542694424,-363.896589863798,-381.05037875085,-381.05037875085,2,1,0,0,16,10,5,31.25,11,68.75,5,1,5,3,18.75,2,12.5,40,0,5,0,5,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-372.442854932726,-0.794636204147594,-0.477733342140823,-364.469107418232,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,9,5,31.25,5,1,9,10,0.9,90,100,1,9,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
CATSPERG,Blood Vessel,CATSPERG.rds,450,1972,5504,0,412,0,102.466666666667,92,7.79157357333002e-14,1.05016470816133,0.000526279700352461,-600.947579027288,-597.411306462026,-637.875486340248,-637.875486340248,2,2,0,0,34,7,7,20.5882352941177,27,79.4117647058824,7,2,7,4,11.7647058823529,3,8.82352941176471,42.8571428571429,2,5,0,5,0,71.4285714285714,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-615.671500439619,0.95798179046551,-0.0921829176958227,-597.927767727059,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,8,8,23.5294117647059,8,2,7,8,0.875,100,87.5,2,7,TRUE,FALSE,FALSE,TRUE,TRUE,AD,2
CBS,Pancreas,CBS.rds,180,2074,5328,0,894,0,838.461111111111,695,6.51681125037222e-09,0.358814887137129,0.000484857045819354,-227.200808231451,-225.514928176624,-254.767090693266,-254.767090693266,2,2,0,0,84,127,84,100,0,0,84,2,84,53,63.0952380952381,31,36.9047619047619,36.9047619047619,22,60,2,62,0,73.8095238095238,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-240.232862945083,0.440071195103485,0.0812563079663562,-225.798315256547,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,86,84,100,80,2,86,127,0.677165354330709,67.7165354330709,100,2,86,TRUE,FALSE,FALSE,TRUE,TRUE,AD,2
CCDC13,Colon,CCDC13.rds,332,1901,5417,0,286,0,132.33734939759,120.5,4.14358459908223e-09,0.32022002782918,0.000523896263189272,-441.025871975044,-439.345727430927,-470.442356744422,-470.442356744422,2,2,0,0,29,32,29,100,0,0,29,2,29,20,68.9655172413793,9,31.0344827586207,31.0344827586207,9,20,0,20,0,68.9655172413793,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-453.790579800309,0.526053866564098,0.205833838734918,-439.659465270508,TRUE,1,1,0,0.8,0.15,0.05,0.8,0.15,0.05,30,29,100,27,2,30,32,0.9375,93.75,100,2,30,TRUE,FALSE,FALSE,TRUE,TRUE,AD,2
CCDC13,Thyroid,CCDC13.rds,390,1901,5420,0,283,0,242.166666666667,226,3.44485888742958e-21,0.901162453496113,0.308106484529731,-509.554402189592,-507.854632275747,-552.782235225084,-547.292173722354,1,1,0,1,20,18,17,85,3,15,17,1,17,13,65,4,20,23.5294117647059,0,17,0,17,0,100,0,1609,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,1,-515.993076144579,0.526956782631601,-0.374205670864512,-508.50591336995,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,18,18,90,18,1,17,19,0.894736842105263,94.4444444444444,94.4444444444444,1,17,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
CCDC144A,Skin,CCDC144A.rds,522,1866,5204,0,394,0,307.176245210728,202.5,1.20686696063692e-26,-4.50699881436026,0.000497374560382013,-657.597173077541,-668.583639485589,-739.214957226765,-739.214957226765,3,2,0,0,59,13,13,22.0338983050848,46,77.9661016949153,13,3,13,8,13.5593220338983,5,8.47457627118644,38.4615384615385,2,10,0,10,1,76.9230769230769,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,3,-682.519739250366,0.10901353751251,4.61601235187277,-656.666469230745,TRUE,2,1,0,0.8,0.15,0.05,0.8,0.15,0.05,48,48,81.3559322033898,48,3,13,48,0.270833333333333,100,27.0833333333333,3,13,FALSE,FALSE,FALSE,FALSE,FALSE,AD,2
CCDC163,Heart,CCDC163.rds,331,1531,4298,0,295,0,256.981873111782,155,3.44778657031536e-13,1.54012649754162,0.000412297224556824,-443.245889740601,-440.85972220321,-469.023434530328,-469.023434530328,1,1,0,0,34,38,34,100,0,0,34,1,34,11,32.3529411764706,23,67.6470588235294,67.6470588235294,0,34,0,34,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-448.042899559197,0.945169010125653,-0.594957487415968,-441.439882304496,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,35,34,100,31,1,35,38,0.921052631578947,92.1052631578947,100,1,35,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
CCDC82,Nerve,CCDC82.rds,354,2125,5967,0,408,0,3540.63276836158,3224.5,2.81360446188842e-30,2.24376169281095,0.000572468098880563,-436.774456080119,-433.725277033719,-501.658658586283,-501.658658586283,1,1,0,0,3,3,3,100,0,0,3,1,3,0,0,3,100,100,0,3,0,3,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-444.713990842661,1.52555213817783,-0.71820955463312,-434.146240216017,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,3,3,100,1,1,3,3,1,100,100,1,3,TRUE,TRUE,FALSE,TRUE,TRUE,D,1
CCHCR1,Thyroid,CCHCR1.rds,390,9366,25724,0,2374,0,2261.49230769231,2153.5,5.94785564658559e-10,0.449767267368202,0.00243689485614595,-534.315962487319,-532.890239296831,-552.739928256339,-552.739928256339,1,1,0,0,24,25,23,95.8333333333333,1,4.16666666666667,23,1,23,21,87.5,2,8.33333333333333,8.69565217391304,15,8,0,8,0,34.7826086956522,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-541.705509219582,0.244014373410892,-0.20575289395731,-533.621737889275,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,26,24,100,24,1,25,26,0.961538461538461,100,96.1538461538462,1,25,TRUE,FALSE,FALSE,TRUE,TRUE,D,1
CCL26,Nerve,CCL26.rds,354,1911,5137,0,596,0,273.790960451977,131,6.54672912946582e-26,1.28481169074428,0.00048068621879338,-446.657365784565,-444.277553778443,-501.658658586283,-501.658658586283,1,1,0,0,3,4,3,100,0,0,3,1,3,2,66.6666666666667,1,33.3333333333333,33.3333333333333,0,3,0,3,0,100,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-454.285241887125,0.977460661083796,-0.307351029660481,-444.828166796035,TRUE,0,1,0,0.8,0.15,0.05,0.8,0.15,0.05,4,3,100,2,1,4,4,1,100,100,1,4,TRUE,TRUE,TRUE,TRUE,TRUE,D,1
CCZ1,Colon,CCZ1.rds,332,2177,5749,0,782,0,410.89156626506,373.5,1.44814888328252e-15,0.124343798988093,0.000532238047412648,-409.884083532023,-407.130010730457,-470.442356744422,-470.442356744422,3,3,0,0,7,6,6,85.7142857142857,1,14.2857142857143,6,3,6,6,85.7142857142857,0,0,0,1,2,0,2,3,33.3333333333333,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,2,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,3,-436.371638530474,0.486356603863385,0.362012804875292,-407.959863969495,TRUE,2,1,0,0.8,0.15,0.05,0.8,0.15,0.05,6,6,85.7142857142857,6,3,6,6,1,100,100,3,6,TRUE,TRUE,TRUE,TRUE,TRUE,AD,2
CCZ1,Lung,CCZ1.rds,323,2177,5816,0,715,0,366.232198142415,337,7.44273433276122e-12,0.259369508840564,0.000542220965371598,-408.268750676467,-406.30964636747,-457.672058805041,-457.672058805041,3,3,0,0,12,12,8,66.6666666666667,4,33.3333333333333,8,4,9,8,66.6666666666667,0,0,0,3,3,0,3,2,37.5,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,2,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,3,-433.722227055037,0.360483361118497,0.101113852277933,-406.88580126116,TRUE,2,1,0,0.8,0.15,0.05,0.8,0.15,0.05,11,9,75,8,4,10,13,0.769230769230769,83.3333333333333,90.9090909090909,3,10,TRUE,FALSE,FALSE,TRUE,TRUE,AD,2
CCZ1,Thyroid,CCZ1.rds,390,2177,5856,0,675,0,382.976923076923,357.5,1.99787947224794e-15,-9.33591348267572,0.000548180911437157,-448.417836288845,-464.669319890035,-552.739928256339,-552.739928256339,4,3,0,0,7,4,4,57.1428571428572,3,42.8571428571429,4,3,4,4,57.1428571428572,0,0,0,1,0,0,0,3,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,3,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,4,-485.212253419899,0.575382283534168,9.91129576620989,-446.408880465616,TRUE,3,1,0,0.8,0.15,0.05,0.8,0.15,0.05,6,6,85.7142857142857,6,4,4,6,0.666666666666667,100,66.6666666666667,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,AD,2
